Afeganistão	2,3	3,4	18,4
África do Sul	9,7	12,2	72,310492
Albânia	11,7	10,9	79,32371752
Alemanha	13,8	14,3	91,43060973
Andorra	10,5	10,6	93,89752157
Angola	4,2	6,9	32,60230173
Arábia Saudita	10,7	11,7	100
Argélia	7,7	8,4	70,77
Argentina	11,4	10,9	87,15070683
Arménia	11,3	11,3	78,61225758
Austrália	12,8	12,6	96,24
Áustria	12,0	12,6	92,52915104
Azerbaijão	10,2	10,9	86
Bahamas	12,7	12,6	94,29380729
Bangladeche	6,8	8	38,91744466
Barbados	10,3	9,1	85,82
Barém	10,8	11,2	100
Bélgica	12,3	12,4	92,78867618
Belize	9	8,7	61,9941698
Benim	3,3	5,4	33,96533089
Bielorrússia	12,2	12,1	86,88841196
Bolívia 	9,2	10,5	65,9773785
Bósnia-Herzegovina	9,8	11,4	75,67620138
Botsuana	10,3	10,4	73,5
Brasil	8,3	7,9	80,68989314
Brunei Darussalã	9,2	9,2	98,08
Bulgária	11,5	11,3	75,27144583
Burquina Fasso	1,6	2,7	21,57982734
Burundi	2,5	3,9	5,804921577
Butão	4,5	5,8	85,63688389
Cabo Verde	6	6,6	69,76225648
Camarões	4,8	7,5	45,60217394
Camboja	4,4	5,9	60,1524023
Canadá	13,9	13,7	92,83401664
Catar	11,6	9,6	100
Cazaquistão	12,4	12,3	90,9239507
Chade	1,5	3,7	17,8688792
Chéquia	12,7	13,0	82,67062427
Chile	10,8	11	90,19336882
China	7,3	7,9	73,0532414
Chipre	12,4	12,5	90,75951564
Colômbia	9,0	8,7	73,02837449
Comores	4	6	27,33694319
República Democrática do Congo	5,6	6,8	22,90158489
República do Congo	5,6	8,5	8,65
Coreia do Sul	11,9	13,2	97,57132662
Costa do Marfim	4.7	5.7	45,42553268
Costa Rica	8,9	8,7	82,74901607
Croácia	11,9	12,5	81,25396608
Cuba	12,6	12,4	71,11907507
Dinamarca	13,2	12,8	98,8658506
Egito	9,8	9,4	72,06
El Salvador	6,8	7,6	62,88028717
Emirados Árabes Unidos	12,5	12,8	100
Equador	8,8	8,8	76,20289766
Eslováquia	12,9	13,0	88,92560523
Eslovénia	12,8	12,8	89,00399524
Espanha	10,5	10,7	93,89752157
Essuatíni 	5,7	5,5	58,91291568
Estados Unidos	13,7	13,6	91,75320833
Estónia	13,8	13,3	90,97970174
Etiópia	2,2	4,2	16,6981031
Federação Russa	12,8	12,8	88,21384578
Filipinas	9,2	8,7	52,67573808
Finlândia	13,0	12,7	92,80806082
França	11,4	11,8	86,09548575
Gabão	7,8	10,5	71,74940641
Gâmbia	3,8	5,6	32,96228971
Gana	7,8	9	68,2
Geórgia	12,9	12,8	76,44271451
Grécia	11,1	11,7	78,49426371
Guatemala	5,2	6,2	50,84164945
Guiana	8,7	8,5	84,79357266
Guiné	1,3	3,2	34,68012393
Guiné Equatorial	4,2	7.6	53,92240217
Guiné-Bissau	2,4	4,9	35,15498736
Haiti	4,6	6,8	38,94501834
Honduras	6,8	7,4	48,08351858
Hong Kong	11,8	12,7	93,08715788
Hungria	12,1	12,4	88,64083466
Iémen	2,9	5,1	26,71835477
Ilhas Fiji	11	10,8	87,65996651
Ilhas Marshall	10,7	11,1	38,70116262
Índia	6,3	7,2	46,31
Indonésia	8,2	8,9	62,10447842
Irão 	10,6	10,7	78,5957366
Iraque	7,2	8,4	48,91718718
Irlanda	11,8	11,4	95,16956667
Islândia	13,9	13,7	99,68701957
Israel	13,4	13,3	90,29689758
Itália	10,6	10,9	74,8623274
Jamaica	9,7	8,5	82,36071561
Japão	13,3	13,4	82,91407928
Jordânia	10,1	10,8	85,999997
Koweit	8,1	6,9	99,7
Lesoto	6,6	6	47,98299869
Letónia	13,6	12,9	91,17964988
Líbano	8,5	8,9	86,58903046
Libéria	3,9	6,3	33,63315905
Líbia	8,5	7,2	17,76
Lituânia	13,6	13,4	86,93054425
Luxemburgo	13	13	98,66086333
Macedónia do Norte	9,7	10,8	83,01821027
Madagáscar	4,9	5,3	19,73016812
Malásia	10,6	10,7	96,7514278
Maláui	4,1	4.7	24,40560063
Maldivas	7,1	7,5	85,76058262
Mali	2,4	2,2	34,49
Malta	12,0	12,4	87,46977522
Marrocos	5	6,9	88,13031937
Maurícia	10	10,9	67,58
Mauritânia	4,6	5.3	58,75818983
México	9,1	9,4	75,62650476
Mianmar	6,1	6,7	44,02167324
Moçambique	2,4	4,1	17,37283681
Moldávia 	11,9	11,8	61,28776161
Mongólia	9,9	8,8	81,60682285
Montenegro	11,8	12,6	82,21969752
Namíbia	7,5	6,9	52,9734788
Nepal	4,2	6,2	51,63135772
Nicarágua	7,4	6,8	57,14684935
Níger	1,7	2,8	22,38613931
Nigéria	6,1	8,2	55,36371347
Noruega	13,1	12,9	99,0000036
Nova Zelândia	12,9	13,0	95,91020269
Omã	12,1	11,4	96,38007504
Países Baixos	12,4	12,8	92,05298013
Palestina, Estado da	9,9	10,0	81,83
Panamá	10,8	10,3	67,509728
Papua-Nova Guiné	4,1	5,4	32,05416291
Paquistão	3,9	5	21,0372074
Paraguai	8,9	8,9	77,01838621
Peru	9,3	10,5	71,10782643
Polónia	13,3	13,0	85,37490906
Portugal	9,6	9,5	82,30902804
Quénia	6,1	7,3	28,75752799
Quirguizistão	11.6	11,1	77,92035931
Reino Unido	13,4	13,4	96,68023657
República Árabe da Síria	4.6	5,6	35,78
República Centro-Africana	3,1	5,6	22,38613931
República Democrática Popular do Laos	5	5,8	62
República Dominicana	9,6	9	85,24298638
Roménia	11,0	11,6	83,5904265
Ruanda	4	4,9	30,46181693
Samoa	11,8	11,0	78,24573185
Santa Lúcia	8,8	8,3	78,09560329
São Marino	10,9	10,7	74,8623274
São Tomé e Príncipe	5,6	6,8	51,20409155
São Vicente e Granadinas	10,9	10,7	84,91281395
Seicheles	10,2	10,4	81,59307191
Senegal	1,6	4,5	58,05481906
Serra Leoa	3,5	5,8	18
Sérvia	11,0	11,8	81,16588116
Singapura	11,6	12,3	96,92468156
Sri Lanca	10,8	10,8	44,45308724
Sudão	3,4	4,2	28,4
Sudão do Sul	4,8	6,2	6,5
Suécia	12,8	12,4	94,6703163
Suíça	13,5	14,2	95,56937168
Suriname	9,9	9,6	65,93980141
Tailândia	8,6	8,8	85,26956666
Tajiquistão	10,9	11,8	21,96
Tanzânia 	5,9	6,9	31,63313086
Timor-Leste	4,7	6,2	39,45131242
Togo	3,4	6,8	34,98405528
Tonga	11,5	11,2	71,58657964
Trindade e Tobago	11,7	11,5	79
Tunísia	6,9	8	78,98965145
Turquemenistão	10,9	11,6	21,25099741
Turquia	7,9	9,4	81,40843745
Tuvalu	10,4	10,8	71,58657964
Ucrânia	11,5	10,7	79,21829353
Uganda	4,9	6,7	10,34242044
Uruguai	9,3	8,7	90,07384089
Uzbequistão	11,7	12,1	76,59043014
Venezuela 	11,4	10,8	61,6
Vietname	8,0	8,7	74,20999985
Zâmbia	7,2	7,2	21,23153129
Zimbabué	8,3	9,2	34,81397069